	tweet	pattern	annotation	adjudicated_by	adjudicated_at
0	t593916687310823424	0	False	merlin	2021-11-29 12:48:22
1	t729148997043032064	0	True	merlin	2021-11-29 12:48:22
2	t729681213934415872	0	True	merlin	2021-11-29 12:48:22
3	t593916687310823424	38	False	merlin	2021-11-29 12:48:22
4	t729257786958356480	2	True	merlin	2021-11-29 12:48:22
5	t729609578334302208	38	True	merlin	2021-11-29 12:48:22
6	t729820838539599872	3	True	merlin	2021-11-29 12:48:22
7	t730246053518258177	3	True	merlin	2021-11-29 12:48:22
8	t730415257831780354	3	True	merlin	2021-11-29 12:48:22
9	t735483101388767232	24	True	thomas	2022-01-19 10:29:16
10	t731071521741934592	38	True	merlin	2021-11-29 12:48:22
11	t731588660894793728	3	True	merlin	2021-11-29 12:48:22
12	t731637131605577728	3	True	merlin	2021-11-29 12:48:22
13	t732160893220491264	3	True	merlin	2021-11-29 12:48:22
14	t732966103312388096	3	True	merlin	2021-11-29 12:48:22
15	t733697112161067008	38	True	merlin	2021-11-29 12:48:22
16	t733733605944483840	3	True	merlin	2021-11-29 12:48:22
17	t733747284282880000	3	True	merlin	2021-11-29 12:48:22
18	t734365765118365696	3	True	merlin	2021-11-29 12:48:22
19	t734462335570595841	3	True	merlin	2021-11-29 12:48:22
20	t734713671960645632	3	True	merlin	2021-11-29 12:48:22
21	t734884502342897668	3	True	merlin	2021-11-29 12:48:22
22	t735234394210832384	3	True	merlin	2021-11-29 12:48:22
23	t735383966807691264	3	True	merlin	2021-11-29 12:48:22
24	t735397777484709888	3	True	merlin	2021-11-29 12:48:22
25	t735795176375877633	3	True	merlin	2021-11-29 12:48:22
26	t735842133060505600	38	True	merlin	2021-11-29 12:48:22
27	t735918875280351232	20	True	merlin	2021-11-29 12:48:22
28	t735956688268873728	3	True	merlin	2021-11-29 12:48:22
29	t736116492656349184	20	True	merlin	2021-11-29 12:48:22
30	t736245987098906625	3	True	merlin	2021-11-29 12:48:22
31	t736848728657670144	3	True	merlin	2021-11-29 12:48:22
32	t741380884830539776	3	False	merlin	2021-11-29 12:48:22
33	t737505840823832576	38	True	merlin	2021-11-29 12:48:22
34	t737574960885948416	38	True	merlin	2021-11-29 12:48:22
35	t738639910383542272	38	True	merlin	2021-11-29 12:48:22
36	t738647491462238208	38	True	merlin	2021-11-29 12:48:22
37	t738665205849305088	20	True	merlin	2021-11-29 12:48:22
38	t738823217931005952	3	True	merlin	2021-11-29 12:48:22
39	t739232814063837184	3	True	merlin	2021-11-29 12:48:22
40	t739238773221953536	20	True	merlin	2021-11-29 12:48:22
41	t739576093640908800	3	True	merlin	2021-11-29 12:48:22
42	t739705740202545152	20	True	merlin	2021-11-29 12:48:22
43	t739781126991020032	20	True	merlin	2021-11-29 12:48:22
44	t739781126991020032	38	True	merlin	2021-11-29 12:48:22
45	t739910643118133248	3	True	merlin	2021-11-29 12:48:22
46	t740163908615479296	38	True	merlin	2021-11-29 12:48:22
47	t740325959614746624	3	True	merlin	2021-11-29 12:48:22
48	t740406674192773120	3	True	merlin	2021-11-29 12:48:22
49	t740573412494610433	3	True	merlin	2021-11-29 12:48:22
50	t740962835191234560	3	True	merlin	2021-11-29 12:48:22
51	t740993096478011392	3	True	merlin	2021-11-29 12:48:22
52	t741040085852925952	38	True	merlin	2021-11-29 12:48:22
53	t741052306658107394	3	True	merlin	2021-11-29 12:48:22
54	t741246903933886464	20	True	merlin	2021-11-29 12:48:22
55	t741314732414623744	20	True	merlin	2021-11-29 12:48:22
56	t741348018335666177	3	True	merlin	2021-11-29 12:48:22
57	t741921635633143808	20	True	merlin	2021-11-29 12:48:22
58	t742132398448648193	3	True	merlin	2021-11-29 12:48:22
59	t742336980390928384	3	True	merlin	2021-11-29 12:48:22
60	t742452589208477696	20	True	merlin	2021-11-29 12:48:22
61	t742479478954168320	3	True	merlin	2021-11-29 12:48:22
62	t742528882281046016	3	True	merlin	2021-11-29 12:48:22
63	t742638915287437316	3	True	merlin	2021-11-29 12:48:22
64	t742727298286133248	38	True	merlin	2021-11-29 12:48:22
65	t742799703365062656	3	True	merlin	2021-11-29 12:48:22
66	t742940923479379968	38	True	merlin	2021-11-29 12:48:22
67	t743245259619078144	3	True	merlin	2021-11-29 12:48:22
68	t743364338216370178	3	True	merlin	2021-11-29 12:48:22
69	t744479296576692224	3	False	merlin	2021-11-29 12:48:22
70	t743561930233757696	3	True	merlin	2021-11-29 12:48:22
71	t743770247317065728	3	True	merlin	2021-11-29 12:48:22
72	t743902148786782208	3	True	merlin	2021-11-29 12:48:22
73	t743910434659524608	3	True	merlin	2021-11-29 12:48:22
74	t743914811533201408	3	True	merlin	2021-11-29 12:48:22
75	t744137781253898240	3	True	merlin	2021-11-29 12:48:22
76	t744177977588592640	3	True	merlin	2021-11-29 12:48:22
77	t744303541712490501	3	True	merlin	2021-11-29 12:48:22
78	t744303541712490501	38	True	merlin	2021-11-29 12:48:22
79	t744427220819640320	3	True	merlin	2021-11-29 12:48:22
80	t744459905084628993	3	True	merlin	2021-11-29 12:48:22
81	t744522742406520833	3	True	merlin	2021-11-29 12:48:22
82	t744653957381885956	3	True	merlin	2021-11-29 12:48:22
83	t744846007075209216	3	True	merlin	2021-11-29 12:48:22
84	t744848548462731264	3	True	merlin	2021-11-29 12:48:22
85	t745191469124829184	3	True	merlin	2021-11-29 12:48:22
86	t745253330172129281	3	True	merlin	2021-11-29 12:48:22
87	t745265420018528260	38	True	merlin	2021-11-29 12:48:22
88	t745269071801786368	38	True	merlin	2021-11-29 12:48:22
89	t745290877778558976	3	True	merlin	2021-11-29 12:48:22
90	t745294393666576385	38	True	merlin	2021-11-29 12:48:22
91	t745311761084063744	3	True	merlin	2021-11-29 12:48:22
92	t745322431590633474	3	True	merlin	2021-11-29 12:48:22
93	t745358256944586752	3	True	merlin	2021-11-29 12:48:22
94	t745371884389285888	3	True	merlin	2021-11-29 12:48:22
95	t745381614985711616	38	True	merlin	2021-11-29 12:48:22
96	t745536746528481281	3	True	merlin	2021-11-29 12:48:22
97	t745613557836972032	38	True	merlin	2021-11-29 12:48:22
98	t745647428888584192	38	True	merlin	2021-11-29 12:48:22
99	t745842611227922433	3	True	merlin	2021-11-29 12:48:22
100	t745864716417900544	3	True	merlin	2021-11-29 12:48:22
101	t745914144474406912	3	True	merlin	2021-11-29 12:48:22
102	t745951395304579072	3	True	merlin	2021-11-29 12:48:22
103	t746092038840553474	3	True	merlin	2021-11-29 12:48:22
104	t731900011227668481	20	False	merlin	2021-11-29 12:48:22
105	t734711870326755328	20	False	merlin	2021-11-29 12:48:22
106	t734739452078268416	20	False	merlin	2021-11-29 12:48:22
107	t734743618704015362	20	False	merlin	2021-11-29 12:48:22
108	t734713859613859840	20	False	merlin	2021-11-29 12:48:22
109	t734762383391006720	20	False	merlin	2021-11-29 12:48:22
110	t735181368620113921	20	False	merlin	2021-11-29 12:48:22
111	t735795176375877633	20	False	merlin	2021-11-29 12:48:22
112	t742441440270155777	38	False	merlin	2021-11-29 12:48:22
113	t731060731408470016	38	False	merlin	2021-11-29 12:48:22
114	t732079629960400896	38	False	merlin	2021-11-29 12:48:22
115	t734336840552046592	38	False	merlin	2021-11-29 12:48:22
116	t734713859613859840	38	False	merlin	2021-11-29 12:48:22
117	t736116492656349184	38	False	merlin	2021-11-29 12:48:22
118	t739769430973030400	38	False	merlin	2021-11-29 12:48:22
119	t740125070648086528	38	False	merlin	2021-11-29 12:48:22
120	t741565974428712960	38	False	merlin	2021-11-29 12:48:22
121	t741913570980532224	38	False	merlin	2021-11-29 12:48:22
122	t742198598281007104	38	False	merlin	2021-11-29 12:48:22
123	t742307178061672448	38	False	merlin	2021-11-29 12:48:22
124	t742716907363700737	38	False	merlin	2021-11-29 12:48:22
125	t743324928779268096	38	False	merlin	2021-11-29 12:48:22
126	t743837656757469184	38	False	merlin	2021-11-29 12:48:22
127	t737226170706579456	41	True	merlin	2021-11-29 12:48:22
128	t743145567459631104	38	False	merlin	2021-11-29 12:48:22
129	t743245259619078144	38	False	merlin	2021-11-29 12:48:22
130	t743774569899646976	38	False	merlin	2021-11-29 12:48:22
131	t745236537315569664	38	False	merlin	2021-11-29 12:48:22
132	t729594178213007360	38	False	merlin	2021-11-29 12:48:22
133	t731819416976015361	38	False	merlin	2021-11-29 12:48:22
134	t739786210185379840	38	False	merlin	2021-11-29 12:48:22
135	t743434642892689408	38	False	merlin	2021-11-29 12:48:22
136	t743946361087758338	38	False	merlin	2021-11-29 12:48:22
137	t744008952254455814	38	False	merlin	2021-11-29 12:48:22
138	t743885053634187264	20	False	merlin	2021-11-29 12:48:22
139	t744588244805885953	20	False	merlin	2021-11-29 12:48:22
140	t745294393666576385	20	False	merlin	2021-11-29 12:48:22
141	t729743482240241665	8	True	merlin	2021-11-29 12:48:22
142	t729965883339182080	45	True	merlin	2021-11-29 12:48:22
143	t731872754580881409	45	True	merlin	2021-11-29 12:48:22
144	t731900011227668481	45	False	merlin	2021-11-29 12:48:22
145	t732966103312388096	46	True	merlin	2021-11-29 12:48:22
146	t733448127030677504	8	True	merlin	2021-11-29 12:48:22
147	t734412124072607745	16	False	merlin	2021-11-29 12:48:22
148	t734711870326755328	16	True	merlin	2021-11-29 12:48:22
149	t734791823080722432	3	False	merlin	2021-11-29 12:48:22
150	t735195389553479680	45	True	merlin	2021-11-29 12:48:22
151	t735509631125082114	8	False	merlin	2021-11-29 12:48:22
152	t735545374493003776	6	False	merlin	2021-11-29 12:48:22
153	t735773546115272705	3	False	merlin	2021-11-29 12:48:22
154	t735773546115272705	6	False	merlin	2021-11-29 12:48:22
155	t735847359234596865	16	False	merlin	2021-11-29 12:48:22
156	t735956688268873728	8	True	merlin	2021-11-29 12:48:22
157	t736247796806914049	16	True	merlin	2021-11-29 12:48:22
158	t736562002076782592	42	False	merlin	2021-11-29 12:48:22
159	t736562002076782592	45	True	merlin	2021-11-29 12:48:22
160	t736844776289542144	3	False	merlin	2021-11-29 12:48:22
161	t736848728657670144	6	True	merlin	2021-11-29 12:48:22
162	t736848728657670144	8	True	merlin	2021-11-29 12:48:22
163	t737350201376145409	8	False	merlin	2021-11-29 12:48:22
164	t737530593534038016	6	False	merlin	2021-11-29 12:48:22
165	t737530593534038016	45	True	merlin	2021-11-29 12:48:22
166	t737584962942033922	16	True	merlin	2021-11-29 12:48:22
167	t738785545917235200	45	True	merlin	2021-11-29 12:48:22
168	t738858316781260800	16	True	merlin	2021-11-29 12:48:22
169	t738858316781260800	45	False	merlin	2021-11-29 12:48:22
170	t738996005232910336	6	False	merlin	2021-11-29 12:48:22
171	t738996005232910336	8	True	merlin	2021-11-29 12:48:22
172	t738996005232910336	43	False	merlin	2021-11-29 12:48:22
173	t739243709137616896	45	True	merlin	2021-11-29 12:48:22
174	t739881676617199616	3	False	merlin	2021-11-29 12:48:22
175	t739881676617199616	16	False	merlin	2021-11-29 12:48:22
176	t739881676617199616	8	False	merlin	2021-11-29 12:48:22
177	t739881676617199616	43	False	merlin	2021-11-29 12:48:22
178	t739911921479131136	6	False	merlin	2021-11-29 12:48:22
179	t739911921479131136	45	False	merlin	2021-11-29 12:48:22
180	t740218840685023232	3	False	merlin	2021-11-29 12:48:22
181	t740573412494610433	45	True	merlin	2021-11-29 12:48:22
182	t740894430803156992	44	True	merlin	2021-11-29 12:48:22
183	t740894430803156992	3	False	merlin	2021-11-29 12:48:22
184	t740894430803156992	42	False	merlin	2021-11-29 12:48:22
185	t740940477747367936	16	False	merlin	2021-11-29 12:48:22
186	t740940477747367936	3	False	merlin	2021-11-29 12:48:22
187	t740993096478011392	16	True	merlin	2021-11-29 12:48:22
188	t741099934556921856	42	False	merlin	2021-11-29 12:48:22
189	t741216287456661504	6	False	merlin	2021-11-29 12:48:22
190	t741216287456661504	45	True	merlin	2021-11-29 12:48:22
191	t741223979084570624	3	True	merlin	2021-11-29 12:48:22
192	t741266936076619776	3	False	merlin	2021-11-29 12:48:22
193	t741299865372786688	3	True	merlin	2021-11-29 12:48:22
194	t741472791422197760	6	False	merlin	2021-11-29 12:48:22
195	t741472791422197760	42	False	merlin	2021-11-29 12:48:22
196	t741472791422197760	43	False	merlin	2021-11-29 12:48:22
197	t741472791422197760	45	False	merlin	2021-11-29 12:48:22
198	t741734745218912256	6	True	merlin	2021-11-29 12:48:22
199	t741754503024807936	6	True	merlin	2021-11-29 12:48:22
200	t741991271087144961	8	True	merlin	2021-11-29 12:48:22
201	t741991271087144961	43	False	merlin	2021-11-29 12:48:22
202	t742441440270155777	6	True	merlin	2021-11-29 12:48:22
203	t742637696472993792	16	False	merlin	2021-11-29 12:48:22
204	t742924300424990720	3	False	merlin	2021-11-29 12:48:22
205	t743014433312657408	42	False	merlin	2021-11-29 12:48:22
206	t743014433312657408	16	False	merlin	2021-11-29 12:48:22
207	t743117940355178496	6	True	merlin	2021-11-29 12:48:22
208	t743117940355178496	45	False	merlin	2021-11-29 12:48:22
209	t743352499260710912	44	False	merlin	2021-11-29 12:48:22
210	t743352499260710912	45	True	merlin	2021-11-29 12:48:22
211	t743438042313166850	3	False	merlin	2021-11-29 12:48:22
212	t743536455461539841	6	False	merlin	2021-11-29 12:48:22
213	t743538982043156480	6	True	merlin	2021-11-29 12:48:22
214	t743835160379015168	6	False	merlin	2021-11-29 12:48:22
215	t744278682647281669	8	False	merlin	2021-11-29 12:48:22
216	t744284494916685824	3	False	merlin	2021-11-29 12:48:22
217	t744284494916685824	43	False	merlin	2021-11-29 12:48:22
218	t744427220819640320	46	True	merlin	2021-11-29 12:48:22
219	t744476543418785792	45	True	merlin	2021-11-29 12:48:22
220	t744611667984662530	3	False	merlin	2021-11-29 12:48:22
221	t744637410483572736	8	False	merlin	2021-11-29 12:48:22
222	t744642014470377473	8	False	merlin	2021-11-29 12:48:22
223	t744892990892679168	45	False	merlin	2021-11-29 12:48:22
224	t744944976207937537	43	False	merlin	2021-11-29 12:48:22
225	t744944976207937537	8	True	merlin	2021-11-29 12:48:22
226	t744944976207937537	6	False	merlin	2021-11-29 12:48:22
227	t745362078442135552	6	False	merlin	2021-11-29 12:48:22
228	t745362078442135552	45	True	merlin	2021-11-29 12:48:22
229	t745377575380357120	16	True	merlin	2021-11-29 12:48:22
230	t745533993873879041	6	True	merlin	2021-11-29 12:48:22
231	t745551445638938624	3	True	merlin	2021-11-29 12:48:22
232	t745551445638938624	42	False	merlin	2021-11-29 12:48:22
233	t745605933619871744	6	True	merlin	2021-11-29 12:48:22
234	t745605933619871744	43	False	merlin	2021-11-29 12:48:22
235	t745694889908801536	6	True	merlin	2021-11-29 12:48:22
236	t745725536853434369	45	True	merlin	2021-11-29 12:48:22
237	t729743482240241665	6	False	merlin	2021-11-29 12:48:22
238	t729911541441662980	6	False	merlin	2021-11-29 12:48:22
239	t730361240036343808	3	False	merlin	2021-11-29 12:48:22
240	t733720679024099328	3	False	merlin	2021-11-29 12:48:22
241	t735773546115272705	45	False	merlin	2021-11-29 12:48:22
242	t736066049481674753	45	True	merlin	2021-11-29 12:48:22
243	t738785545917235200	6	False	merlin	2021-11-29 12:48:22
244	t740803259024183297	42	False	merlin	2021-11-29 12:48:22
245	t737330558460645376	42	True	merlin	2021-11-29 12:48:22
246	t746066357985382400	42	False	merlin	2021-11-29 12:48:22
247	t743915409401913344	42	True	merlin	2021-11-29 12:48:22
248	t744829137513250816	42	False	merlin	2021-11-29 12:48:22
249	t741008575456239616	42	False	merlin	2021-11-29 12:48:22
250	t745236537315569664	42	False	merlin	2021-11-29 12:48:22
251	t731617370658230276	42	False	merlin	2021-11-29 12:48:22
252	t733627705204301824	0	True	merlin	2021-11-29 12:48:22
253	t733627705204301824	48	False	merlin	2021-11-29 12:48:22
254	t735195389553479680	0	True	merlin	2021-11-29 12:48:22
255	t735195389553479680	38	False	merlin	2021-11-29 12:48:22
256	t735847359234596865	0	True	merlin	2021-11-29 12:48:22
257	t739388073109262336	0	True	merlin	2021-11-29 12:48:22
258	t739911921479131136	41	False	merlin	2021-11-29 12:48:22
259	t741216287456661504	0	True	merlin	2021-11-29 12:48:22
260	t741223979084570624	0	True	merlin	2021-11-29 12:48:22
261	t741266936076619776	0	True	merlin	2021-11-29 12:48:22
262	t742441440270155777	49	True	merlin	2021-11-29 12:48:22
263	t743117940355178496	38	False	merlin	2021-11-29 12:48:22
264	t743117940355178496	48	True	merlin	2021-11-29 12:48:22
265	t743438042313166850	0	True	merlin	2021-11-29 12:48:22
266	t743902148786782208	0	True	merlin	2021-11-29 12:48:22
267	t744584494825365504	41	False	merlin	2021-11-29 12:48:22
268	t744790662625656832	0	True	merlin	2021-11-29 12:48:22
269	t745362078442135552	41	False	merlin	2021-11-29 12:48:22
270	t745377575380357120	0	True	merlin	2021-11-29 12:48:22
271	t729954963263266816	41	True	merlin	2021-11-29 12:48:22
272	t729478882387058690	24	True	merlin	2022-01-19 14:07:24
273	t732079629960400896	48	True	merlin	2021-11-29 12:48:22
274	t734336840552046592	48	True	merlin	2021-11-29 12:48:22
275	t734713859613859840	49	True	merlin	2021-11-29 12:48:22
276	t734853063454949376	41	True	merlin	2021-11-29 12:48:22
277	t736116492656349184	49	True	merlin	2021-11-29 12:48:22
278	t739769430973030400	48	True	merlin	2021-11-29 12:48:22
279	t740093714668785664	41	True	merlin	2021-11-29 12:48:22
280	t741565974428712960	48	True	merlin	2021-11-29 12:48:22
281	t741611847040831488	41	True	merlin	2021-11-29 12:48:22
282	t742198598281007104	48	True	merlin	2021-11-29 12:48:22
283	t742307178061672448	48	True	merlin	2021-11-29 12:48:22
284	t742493564584615936	41	True	merlin	2021-11-29 12:48:22
285	t742716907363700737	48	True	merlin	2021-11-29 12:48:22
286	t743145567459631104	48	True	merlin	2021-11-29 12:48:22
287	t743245259619078144	48	True	merlin	2021-11-29 12:48:22
288	t743774569899646976	48	True	merlin	2021-11-29 12:48:22
289	t745236537315569664	48	True	merlin	2021-11-29 12:48:22
290	t728760666329391104	6	False	merlin	2021-11-29 12:48:22
291	t729384613366345728	3	False	merlin	2021-11-29 12:48:22
292	t729384613366345728	44	False	merlin	2021-11-29 12:48:22
293	t729384613366345728	16	False	merlin	2021-11-29 12:48:22
294	t729384613366345728	42	False	merlin	2021-11-29 12:48:22
295	t729407706688327680	21	True	merlin	2021-11-29 12:48:22
296	t729407706688327680	45	False	merlin	2021-11-29 12:48:22
297	t729620096507891712	45	True	merlin	2021-11-29 12:48:22
298	t729688767628447744	45	False	merlin	2021-11-29 12:48:22
299	t728209904750743553	3	False	merlin	2021-11-29 12:48:22
300	t729572401869099008	8	True	merlin	2021-11-29 12:48:22
301	t729614945818714112	44	True	merlin	2021-11-29 12:48:22
302	t729727730774908933	3	False	merlin	2021-11-29 12:48:22
303	t729769774872416263	6	False	merlin	2021-11-29 12:48:22
304	t729954963263266816	6	True	merlin	2021-11-29 12:48:22
305	t730006375523307521	24	True	merlin	2021-11-29 12:48:22
306	t730006375523307521	3	False	merlin	2021-11-29 12:48:22
307	t730085325771517953	8	True	merlin	2021-11-29 12:48:22
308	t730085325771517953	44	False	merlin	2021-11-29 12:48:22
309	t730085325771517953	45	False	merlin	2021-11-29 12:48:22
310	t730299430377816065	8	False	merlin	2021-11-29 12:48:22
311	t730434593057288193	8	True	merlin	2021-11-29 12:48:22
312	t730858129643196416	3	True	merlin	2021-11-29 12:48:22
313	t731011315112677377	45	True	merlin	2021-11-29 12:48:22
314	t731049402056495105	3	True	merlin	2021-11-29 12:48:22
315	t731049402056495105	8	True	merlin	2021-11-29 12:48:22
316	t731060731408470016	6	True	merlin	2021-11-29 12:48:22
317	t731071521741934592	45	True	merlin	2021-11-29 12:48:22
318	t731297844456521728	45	True	merlin	2021-11-29 12:48:22
319	t731600042386161664	45	False	merlin	2021-11-29 12:48:22
320	t731600042386161664	21	True	merlin	2021-11-29 12:48:22
321	t731600042386161664	3	False	merlin	2021-11-29 12:48:22
322	t731617370658230276	44	True	merlin	2021-11-29 12:48:22
323	t731626867934044160	3	False	merlin	2021-11-29 12:48:22
324	t731764886431236096	3	False	merlin	2021-11-29 12:48:22
325	t731764886431236096	42	False	merlin	2021-11-29 12:48:22
