	tweet	pattern	annotation	adjudicated_by	adjudicated_at
326	t731788860963864576	16	True	merlin	2021-11-29 12:48:22
327	t731789590718255104	3	False	merlin	2021-11-29 12:48:22
328	t731792537351036928	3	False	merlin	2021-11-29 12:48:22
329	t731794588185157633	3	False	merlin	2021-11-29 12:48:22
330	t731794588185157633	4	True	merlin	2021-11-29 12:48:22
331	t731851662827081733	6	False	merlin	2021-11-29 12:48:22
332	t732079629960400896	6	True	merlin	2021-11-29 12:48:22
333	t732108102577864705	8	True	merlin	2021-11-29 12:48:22
334	t732143593553559552	21	True	merlin	2021-11-29 12:48:22
335	t732143593553559552	45	False	merlin	2021-11-29 12:48:22
336	t732185521586356224	6	False	merlin	2021-11-29 12:48:22
337	t732190007411265536	3	True	merlin	2021-11-29 12:48:22
338	t732267165173358592	49	True	merlin	2021-11-29 12:48:22
339	t731872754580881409	24	True	merlin	2022-01-19 14:23:01
340	t732282164650221568	3	True	merlin	2021-11-29 12:48:22
341	t732440469846802432	6	False	merlin	2021-11-29 12:48:22
342	t733376171849682946	45	False	merlin	2021-11-29 12:48:22
343	t733376171849682946	3	False	merlin	2021-11-29 12:48:22
344	t733697570191466497	6	True	merlin	2021-11-29 12:48:22
345	t733697570191466497	49	True	merlin	2021-11-29 12:48:22
346	t733715074804748288	6	False	merlin	2021-11-29 12:48:22
347	t733733605944483840	45	True	merlin	2021-11-29 12:48:22
348	t733744492612837376	3	False	merlin	2021-11-29 12:48:22
349	t734068796823089154	6	True	merlin	2021-11-29 12:48:22
350	t734068796823089154	8	False	merlin	2021-11-29 12:48:22
351	t734068796823089154	44	True	merlin	2021-11-29 12:48:22
352	t734159921076408325	44	True	merlin	2021-11-29 12:48:22
353	t734314854937440256	21	True	merlin	2021-11-29 12:48:22
354	t734314854937440256	45	True	merlin	2021-11-29 12:48:22
355	t734336840552046592	6	True	merlin	2021-11-29 12:48:22
356	t734400256226557952	44	False	merlin	2021-11-29 12:48:22
357	t734434003575574528	3	False	merlin	2021-11-29 12:48:22
358	t734434003575574528	4	True	merlin	2021-11-29 12:48:22
359	t734462335570595841	6	False	merlin	2021-11-29 12:48:22
360	t734475209516978176	3	True	merlin	2021-11-29 12:48:22
361	t734713671960645632	16	True	merlin	2021-11-29 12:48:22
362	t734722692352446464	3	True	merlin	2021-11-29 12:48:22
363	t734722692352446464	46	False	merlin	2021-11-29 12:48:22
364	t734739452078268416	6	True	merlin	2021-11-29 12:48:22
365	t734779563411165185	3	False	merlin	2021-11-29 12:48:22
366	t734805009179807744	8	True	merlin	2021-11-29 12:48:22
367	t734805009179807744	44	False	merlin	2021-11-29 12:48:22
368	t734853063454949376	6	False	merlin	2021-11-29 12:48:22
369	t734960695255683074	45	True	merlin	2021-11-29 12:48:22
370	t734960695255683074	8	True	merlin	2021-11-29 12:48:22
371	t735078921641697281	6	True	merlin	2021-11-29 12:48:22
372	t735090723121451008	45	False	merlin	2021-11-29 12:48:22
373	t735234394210832384	16	True	merlin	2021-11-29 12:48:22
374	t735389902410526720	45	True	merlin	2021-11-29 12:48:22
375	t735389902410526720	3	False	merlin	2021-11-29 12:48:22
376	t735413948879646720	6	True	merlin	2021-11-29 12:48:22
377	t735504178550833152	3	False	merlin	2021-11-29 12:48:22
378	t735593759400951808	3	False	merlin	2021-11-29 12:48:22
379	t735842133060505600	45	True	merlin	2021-11-29 12:48:22
380	t735922807058661377	8	False	merlin	2021-11-29 12:48:22
381	t735922807058661377	44	True	merlin	2021-11-29 12:48:22
382	t735974645531312130	6	False	merlin	2021-11-29 12:48:22
383	t736002494325792768	44	True	merlin	2021-11-29 12:48:22
384	t732096172224086016	24	True	merlin	2022-01-19 14:24:16
385	t736501638605754368	8	True	merlin	2021-11-29 12:48:22
386	t736540996901687296	3	True	merlin	2021-11-29 12:48:22
387	t736643727473659905	44	True	merlin	2021-11-29 12:48:22
388	t736643727473659905	8	True	merlin	2021-11-29 12:48:22
389	t736855780155088896	6	True	merlin	2021-11-29 12:48:22
390	t736907943334006784	6	True	merlin	2021-11-29 12:48:22
391	t729620096507891712	41	True	merlin	2021-11-29 12:48:22
392	t737080970311012353	45	False	merlin	2021-11-29 12:48:22
393	t737117452358811649	45	True	merlin	2021-11-29 12:48:22
394	t737117452358811649	6	False	merlin	2021-11-29 12:48:22
395	t737209757606551552	3	False	merlin	2021-11-29 12:48:22
396	t737226170706579456	45	True	merlin	2021-11-29 12:48:22
397	t737505840823832576	45	True	merlin	2021-11-29 12:48:22
398	t737574960885948416	45	True	merlin	2021-11-29 12:48:22
399	t737691529121308672	6	True	merlin	2021-11-29 12:48:22
400	t738247629843369984	45	True	merlin	2021-11-29 12:48:22
401	t738384407535464448	45	True	merlin	2021-11-29 12:48:22
402	t738403787333853187	8	True	merlin	2021-11-29 12:48:22
403	t738633674757951488	3	False	merlin	2021-11-29 12:48:22
404	t738639910383542272	3	False	merlin	2021-11-29 12:48:22
405	t738707536602337284	8	True	merlin	2021-11-29 12:48:22
406	t738876286043598848	45	True	merlin	2021-11-29 12:48:22
407	t739107267740618752	3	True	merlin	2021-11-29 12:48:22
408	t739209324455731200	6	True	merlin	2021-11-29 12:48:22
409	t739232814063837184	44	True	merlin	2021-11-29 12:48:22
410	t739414665269252100	3	False	merlin	2021-11-29 12:48:22
411	t739462824024543233	45	True	merlin	2021-11-29 12:48:22
412	t739462824024543233	6	False	merlin	2021-11-29 12:48:22
413	t739582977869545473	6	True	merlin	2021-11-29 12:48:22
414	t739636555350958080	8	True	merlin	2021-11-29 12:48:22
415	t739675058344361984	8	True	merlin	2021-11-29 12:48:22
416	t739769430973030400	6	True	merlin	2021-11-29 12:48:22
417	t739836997003530240	3	False	merlin	2021-11-29 12:48:22
418	t739858010072309760	3	False	merlin	2021-11-29 12:48:22
419	t739877069321084928	6	True	merlin	2021-11-29 12:48:22
420	t740093714668785664	6	False	merlin	2021-11-29 12:48:22
421	t740125070648086528	6	True	merlin	2021-11-29 12:48:22
422	t740128008284049409	44	True	merlin	2021-11-29 12:48:22
423	t740128008284049409	8	False	merlin	2021-11-29 12:48:22
424	t740204631565971456	3	True	merlin	2021-11-29 12:48:22
425	t740436461250568192	8	True	merlin	2021-11-29 12:48:22
426	t740803259024183297	43	True	merlin	2021-11-29 12:48:22
427	t740873326617362432	3	True	merlin	2021-11-29 12:48:22
428	t740928434998804481	45	True	merlin	2021-11-29 12:48:22
429	t740996692678475777	8	True	merlin	2021-11-29 12:48:22
430	t741008575456239616	3	True	merlin	2021-11-29 12:48:22
431	t741008575456239616	16	False	merlin	2021-11-29 12:48:22
432	t741189075135299584	44	True	merlin	2021-11-29 12:48:22
433	t741359840879116289	45	True	merlin	2021-11-29 12:48:22
434	t741361814395617280	3	False	merlin	2021-11-29 12:48:22
435	t741361814395617280	4	True	merlin	2021-11-29 12:48:22
436	t741382699529719808	8	False	merlin	2021-11-29 12:48:22
437	t741382699529719808	6	True	merlin	2021-11-29 12:48:22
438	t741393364747096064	3	False	merlin	2021-11-29 12:48:22
439	t729965883339182080	24	False	merlin	2022-01-19 14:08:51
440	t741602306525908992	3	False	merlin	2021-11-29 12:48:22
441	t741602306525908992	4	True	merlin	2021-11-29 12:48:22
442	t741611847040831488	6	False	merlin	2021-11-29 12:48:22
443	t741641411460763648	45	True	merlin	2021-11-29 12:48:22
444	t741644883170070528	6	True	merlin	2021-11-29 12:48:22
445	t741655131901595648	44	False	merlin	2021-11-29 12:48:22
446	t741655131901595648	3	False	merlin	2021-11-29 12:48:22
447	t741655753694449665	4	True	merlin	2021-11-29 12:48:22
448	t741655753694449665	3	False	merlin	2021-11-29 12:48:22
449	t741720873925763073	8	False	merlin	2021-11-29 12:48:22
450	t741720873925763073	44	True	merlin	2021-11-29 12:48:22
451	t741738138091937792	44	True	merlin	2021-11-29 12:48:22
452	t741738138091937792	6	True	merlin	2021-11-29 12:48:22
453	t741890198108266496	42	False	merlin	2021-11-29 12:48:22
454	t741890198108266496	8	False	merlin	2021-11-29 12:48:22
455	t741890198108266496	44	True	merlin	2021-11-29 12:48:22
456	t741913570980532224	45	True	merlin	2021-11-29 12:48:22
457	t741919518973435904	45	True	merlin	2021-11-29 12:48:22
458	t741921635633143808	45	True	merlin	2021-11-29 12:48:22
459	t741975099146932224	44	False	merlin	2021-11-29 12:48:22
460	t742014783516487680	45	True	merlin	2021-11-29 12:48:22
461	t742048568006070272	3	False	merlin	2021-11-29 12:48:22
462	t730791108209414144	24	False	merlin	2022-01-19 14:14:14
463	t742304564708311040	6	True	merlin	2021-11-29 12:48:22
464	t742307178061672448	6	True	merlin	2021-11-29 12:48:22
465	t742355771728527362	45	False	merlin	2021-11-29 12:48:22
466	t742386964993875968	6	True	merlin	2021-11-29 12:48:22
467	t742420539684327425	6	True	merlin	2021-11-29 12:48:22
468	t742469604203737090	3	True	merlin	2021-11-29 12:48:22
469	t742470727719374856	8	True	merlin	2021-11-29 12:48:22
470	t742493564584615936	6	False	merlin	2021-11-29 12:48:22
471	t742716907363700737	43	True	merlin	2021-11-29 12:48:22
472	t742727298286133248	6	False	merlin	2021-11-29 12:48:22
473	t742727298286133248	45	True	merlin	2021-11-29 12:48:22
474	t742727518147448832	45	True	merlin	2021-11-29 12:48:22
475	t742885157896486912	3	True	merlin	2021-11-29 12:48:22
476	t743023584503828481	3	True	merlin	2021-11-29 12:48:22
477	t743039195527192576	3	True	merlin	2021-11-29 12:48:22
478	t743145567459631104	8	False	merlin	2021-11-29 12:48:22
479	t743145567459631104	6	True	merlin	2021-11-29 12:48:22
480	t743245259619078144	6	True	merlin	2021-11-29 12:48:22
481	t743367824433897472	8	False	merlin	2021-11-29 12:48:22
482	t743367886639505408	6	True	merlin	2021-11-29 12:48:22
483	t743456128839868416	8	True	merlin	2021-11-29 12:48:22
484	t743499218489380864	6	True	merlin	2021-11-29 12:48:22
485	t743538982043156480	8	False	merlin	2021-11-29 12:48:22
486	t743541945717391360	6	True	merlin	2021-11-29 12:48:22
487	t743738780847243264	45	True	merlin	2021-11-29 12:48:22
488	t743753881725739013	45	True	merlin	2021-11-29 12:48:22
489	t743753881725739013	6	False	merlin	2021-11-29 12:48:22
490	t743774569899646976	6	True	merlin	2021-11-29 12:48:22
491	t743774569899646976	45	False	merlin	2021-11-29 12:48:22
492	t743834586971512833	6	True	merlin	2021-11-29 12:48:22
493	t731588660894793728	24	True	merlin	2022-01-19 14:19:18
494	t744102385828626432	3	True	merlin	2021-11-29 12:48:22
495	t744109624618586112	4	True	merlin	2021-11-29 12:48:22
496	t744109624618586112	42	True	merlin	2021-11-29 12:48:22
497	t744109624618586112	16	False	merlin	2021-11-29 12:48:22
498	t744274302426583040	3	True	merlin	2021-11-29 12:48:22
499	t744274302426583040	45	True	merlin	2021-11-29 12:48:22
500	t744301655009660928	8	True	merlin	2021-11-29 12:48:22
501	t744482448210288640	3	False	merlin	2021-11-29 12:48:22
502	t744539340475338752	42	False	merlin	2021-11-29 12:48:22
503	t744539340475338752	45	False	merlin	2021-11-29 12:48:22
504	t744600364884758528	8	False	merlin	2021-11-29 12:48:22
505	t744640711178461184	6	False	merlin	2021-11-29 12:48:22
506	t744755087055151104	42	True	merlin	2021-11-29 12:48:22
507	t744755087055151104	16	False	merlin	2021-11-29 12:48:22
508	t744765704809889792	3	True	merlin	2021-11-29 12:48:22
509	t745214088440078337	45	True	merlin	2021-11-29 12:48:22
510	t745236537315569664	6	True	merlin	2021-11-29 12:48:22
511	t729257786958356480	38	True	merlin	2021-11-29 12:48:22
512	t729588923031293952	41	True	merlin	2021-11-29 12:48:22
513	t729594178213007360	49	True	merlin	2021-11-29 12:48:22
514	t731819416976015361	49	True	merlin	2021-11-29 12:48:22
515	t734088881956610049	41	True	merlin	2021-11-29 12:48:22
516	t734088881956610049	49	False	merlin	2021-11-29 12:48:22
517	t734762383391006720	38	True	merlin	2021-11-29 12:48:22
518	t735488137909010432	41	True	merlin	2021-11-29 12:48:22
519	t736848728657670144	41	False	merlin	2021-11-29 12:48:22
520	t738492385861083136	38	False	merlin	2021-11-29 12:48:22
521	t738689178842587136	41	True	merlin	2021-11-29 12:48:22
522	t739786210185379840	49	False	merlin	2021-11-29 12:48:22
523	t739786210185379840	48	True	merlin	2021-11-29 12:48:22
524	t739911921479131136	49	False	merlin	2021-11-29 12:48:22
525	t744618408864526336	3	False	merlin	2021-11-29 12:48:22
526	t739911921479131136	38	False	merlin	2021-11-29 12:48:22
527	t740965248346251264	41	True	merlin	2021-11-29 12:48:22
528	t740965248346251264	49	False	merlin	2021-11-29 12:48:22
529	t742014783516487680	38	False	merlin	2021-11-29 12:48:22
530	t742645795489484800	41	True	merlin	2021-11-29 12:48:22
531	t742655744961589248	41	True	merlin	2021-11-29 12:48:22
532	t742655744961589248	48	False	merlin	2021-11-29 12:48:22
533	t742727298286133248	41	False	merlin	2021-11-29 12:48:22
534	t743003232885149696	41	True	merlin	2021-11-29 12:48:22
535	t743003232885149696	49	False	merlin	2021-11-29 12:48:22
536	t743117940355178496	49	False	merlin	2021-11-29 12:48:22
537	t743434642892689408	49	True	merlin	2021-11-29 12:48:22
538	t743946361087758338	41	False	merlin	2021-11-29 12:48:22
539	t743946361087758338	48	True	merlin	2021-11-29 12:48:22
540	t744008952254455814	49	True	merlin	2021-11-29 12:48:22
541	t744303541712490501	41	False	merlin	2021-11-29 12:48:22
542	t744944976207937537	38	False	merlin	2021-11-29 12:48:22
543	t746033505239433216	48	False	merlin	2021-11-29 12:48:22
544	t746037524389306368	38	False	merlin	2021-11-29 12:48:22
545	t745236762461609984	8	True	merlin	2021-11-30 10:15:39
546	t745253330172129281	46	False	merlin	2021-11-30 10:17:57
547	t745293554659037184	8	True	merlin	2021-11-30 10:18:17
548	t745294920542490625	8	False	merlin	2021-11-30 10:20:47
549	t745301795220688897	42	True	merlin	2021-11-30 10:22:33
550	t745301795220688897	45	True	merlin	2021-11-30 10:22:39
551	t745359507958595584	3	True	merlin	2021-11-30 10:24:14
552	t745359507958595584	8	True	merlin	2021-11-30 10:24:17
553	t745373478971334656	45	False	merlin	2021-11-30 10:24:58
554	t745520817417523200	6	True	merlin	2021-11-30 10:28:31
555	t745537671368323072	3	True	merlin	2021-11-30 10:29:31
556	t745613557836972032	6	True	merlin	2021-11-30 10:31:06
557	t731626867934044160	24	True	merlin	2022-01-19 14:22:04
558	t745636656129126400	45	True	merlin	2021-11-30 10:31:24
559	t745639032831385601	6	False	merlin	2021-11-30 10:36:50
560	t745648988326666240	44	False	merlin	2021-11-30 10:44:04
561	t745648988326666240	6	False	merlin	2021-11-30 10:44:09
562	t745648988326666240	8	False	merlin	2021-11-30 10:44:09
563	t745664445599219713	45	True	merlin	2021-11-30 10:44:33
564	t745700163046481921	44	True	merlin	2021-11-30 10:49:20
565	t745723798104719360	45	True	merlin	2021-11-30 10:49:41
566	t745726526126161920	44	True	merlin	2021-11-30 10:50:33
567	t745726526126161920	8	False	merlin	2021-11-30 10:50:37
568	t745783788949504001	8	False	merlin	2021-11-30 10:52:01
569	t745995425073737728	3	False	merlin	2021-11-30 10:52:26
570	t746002037393940480	45	False	merlin	2021-11-30 10:54:03
571	t746002037393940480	44	True	merlin	2021-11-30 10:54:03
572	t746033137289920512	3	False	merlin	2021-11-30 10:54:38
573	t746033505239433216	6	False	merlin	2021-11-30 10:55:44
574	t746035038081400832	6	False	merlin	2021-11-30 10:56:45
575	t746036725500153857	3	True	merlin	2021-11-30 10:58:22
576	t746037524389306368	3	False	merlin	2021-11-30 10:59:08
577	t746044461235372032	45	True	merlin	2021-11-30 10:59:23
578	t746066357985382400	43	True	merlin	2021-11-30 10:59:51
579	t746086873383088128	8	False	merlin	2021-11-30 11:01:52
580	t746108082258907136	45	True	merlin	2021-11-30 11:02:06
581	t746124318912946176	3	False	merlin	2021-11-30 11:02:53
582	t593916687310823424	24	True	merlin	2021-11-30 11:05:27
583	t593916687310823424	11	True	merlin	2021-11-30 11:05:30
584	t729405438857498624	20	False	merlin	2021-11-30 11:06:40
585	t729405438857498624	2	True	merlin	2021-11-30 11:07:28
586	t729407706688327680	36	True	merlin	2021-11-30 11:08:10
587	t729620096507891712	2	True	merlin	2021-11-30 11:12:17
588	t729692088598564864	15	False	merlin	2021-11-30 11:12:57
589	t729727730774908933	0	True	merlin	2021-11-30 11:13:31
590	t729820838539599872	2	True	merlin	2021-11-30 11:15:06
591	t729840299544039425	24	True	merlin	2021-11-30 11:15:48
592	t729954963263266816	20	False	merlin	2021-11-30 11:16:19
593	t729954963263266816	0	True	merlin	2021-11-30 11:16:38
594	t730299430377816065	20	False	merlin	2021-11-30 11:18:22
595	t730299430377816065	32	False	merlin	2021-11-30 11:19:02
596	t730550129632133120	20	False	merlin	2021-11-30 11:19:45
597	t730550129632133120	4	True	merlin	2021-11-30 11:19:52
598	t730791108209414144	20	False	merlin	2021-11-30 11:20:09
599	t730791108209414144	0	True	merlin	2021-11-30 11:20:33
600	t730867557201264640	0	True	merlin	2021-11-30 11:20:53
601	t731136069186560002	4	True	merlin	2021-11-30 11:21:53
602	t731872754580881409	20	False	merlin	2021-11-30 11:23:47
603	t731872754580881409	0	True	merlin	2021-11-30 11:23:49
604	t731900011227668481	0	True	merlin	2021-11-30 11:24:18
605	t732335011635056641	20	False	merlin	2021-11-30 11:25:05
606	t741382699529719808	20	False	merlin	2021-11-30 11:25:56
607	t742441440270155777	20	False	merlin	2021-11-30 11:26:17
608	t742441440270155777	0	True	merlin	2021-11-30 11:26:29
609	t733627705204301824	38	False	merlin	2021-11-30 11:30:36
610	t729916999225217024	22	False	merlin	2021-12-03 11:13:17
611	t729916999225217024	35	False	merlin	2021-12-03 11:13:17
612	t731050917697490944	41	True	merlin	2021-12-03 11:17:41
613	t729916999225217024	6	False	merlin	2021-12-03 11:21:13
614	t731060731408470016	41	False	merlin	2021-12-03 11:22:30
615	t731491600602431488	41	True	merlin	2021-12-03 11:24:22
616	t732267165173358592	48	False	merlin	2021-12-03 11:28:05
617	t736116492656349184	41	False	merlin	2021-12-03 11:29:53
618	t739107267740618752	38	False	merlin	2021-12-03 11:31:07
619	t739769430973030400	41	False	merlin	2021-12-03 11:31:54
620	t741565974428712960	41	False	merlin	2021-12-03 11:32:40
621	t742198598281007104	41	False	merlin	2021-12-03 11:33:31
622	t743324928779268096	48	True	merlin	2021-12-03 11:34:30
623	t743428495506714624	48	True	merlin	2021-12-03 11:35:28
624	t743428495506714624	38	False	merlin	2021-11-29 12:48:22
625	t743837656757469184	48	True	merlin	2021-12-03 11:36:20
626	t743837656757469184	41	False	merlin	2021-12-03 11:36:20
627	t745578651157041153	38	False	merlin	2021-12-03 11:37:47
628	t745939973682114560	41	False	merlin	2021-12-03 11:38:36
629	t743428495506714624	41	False	merlin	2021-12-03 11:39:35
630	t729443427134377984	38	False	merlin	2021-11-30 11:09:44
631	t731060731408470016	49	False	merlin	2021-12-03 11:22:30
632	t731060731408470016	48	True	merlin	2021-11-29 12:48:22
633	t729681213934415872	24	True	natalie	2021-12-06 16:36:30
634	t735828140270989312	3	False	merlin	2021-12-20 11:17:45
635	t731900011227668481	24	True	merlin	2022-01-19 14:24:08
636	t732108102577864705	24	True	merlin	2022-01-19 14:24:38
637	t733690997796950016	24	True	merlin	2022-01-19 14:26:07
638	t733697112161067008	24	False	merlin	2022-01-19 14:29:49
639	t733697570191466497	24	False	merlin	2022-01-19 14:36:12
640	t734365765118365696	24	True	merlin	2022-01-19 14:36:57
641	t735184413454041088	24	True	merlin	2022-01-19 14:37:27
642	t735207559674638336	24	False	merlin	2022-01-19 14:39:30
643	t735509631125082114	24	True	merlin	2022-01-19 14:40:01
644	t735759043818491905	24	True	merlin	2022-01-19 14:41:49
645	t736247796806914049	24	True	merlin	2022-01-19 14:44:42
646	t737354051784986624	24	True	merlin	2022-01-19 14:45:09
647	t739453733751377921	24	True	merlin	2022-01-19 14:46:13
648	t739781126991020032	24	True	merlin	2022-01-19 14:46:47
649	t740894430803156992	24	True	merlin	2022-01-19 14:47:18
650	t740940477747367936	24	True	merlin	2022-01-19 14:47:31
